url,doc_id,label
http://elbe-elster-klinikum.de/fachbereiche/chirurgie/chirurgie-finsterwalde/,1,1
http://klinikum-bayreuth.de/einrichtungen/zentren/onkologisches-zentrum/,3,3
http://klinikum-braunschweig.de/info.php/?id_object=512&object=contact,4,1
http://klinikum-braunschweig.de/info.php/?id_object=622&object=product&parent=2989&parent_object=product,5,1
http://klinikum-braunschweig.de/zuweiser/tumorkonferenzen.php/?id_object=1429&object=product,6,3
http://krebszentrum.kreiskliniken-reutlingen.de/klinik-datenschutz/klinik-impressum/artikel-impressum.html/,8,1
http://krebszentrum.kreiskliniken-reutlingen.de/klinik-kompetenz-zentren/brustzentrum/aesthetische-brustchirurgie/,9,1
http://krebszentrum.kreiskliniken-reutlingen.de/klinik-presse-und-auszeichnungen/artikel-presse-auszeichnungen.html/,10,1
http://krebszentrum.kreiskliniken-reutlingen.de/klinik-startseite/artikel-haut.html/,11,1
http://krebszentrum.kreiskliniken-reutlingen.de/klinik-weitere-tumorerkrankungen/magen/artikel-magen.html/,12,1
http://krebszentrum.kreiskliniken-reutlingen.de/klinik-zentrale-bereiche/artikel-zentrale-einrichtungen.html/,13,2
http://marienhospital-buer.de/mhb-av-chirurgie-leistungen/?l=160,14,2
http://marienhospital-buer.de/mhb-av-chirurgie-minimal-invasiv/?l=330,17,2
http://marienhospital-buer.de/mhb-av-chirurgie-minimal-invasiv/?l=614,18,2
http://marienhospital-buer.de/mhb-tumorzentrum-gynaekologie/?l=0,19,2
http://marienhospital-buer.de/mhb-tumorzentrum-gynaekologie/?l=690,20,2
http://marienhospital.eu/1454/?l=770,21,2
http://marienhospital.eu/4648/?l=662,22,2
http://neurochirurgie.uk-koeln.de/erkrankungen-therapien/gefaesserkrankungen-des-nervensystems/,23,1
http://rendsburg.imland.de/de/thoraxchirurgie_kooperati/?f=1,25,3
http://rotkreuzklinikum-muenchen.de/medizin-und-pflege/onkologisches-zentrum/interdisziplinaeres-brustzentrum/team/braun-michael.php/,26,2
http://siloah.krh.de/kliniken-zentren/darmkrebszentrum/,27,2
http://stereotaxie.uk-koeln.de/erkrankungen-therapien/hirntumore/radiochirurgie/,28,2
http://www.2017.kreiskliniken-reutlingen.de/klinik-albklinik-muensingen/innere-medizin/,29,2
http://www.alb-fils-kliniken.de/radiologie-und-nuklearmedizin/klinik-startseite/,30,2
http://www.barmherzige-muenchen.de/allgemein-und-viszeralchirurgie/unser-behandlungsangebot/leber/leberkrebs-hcc-und-gallengangskrebs-ccc.html/?tx_contrast=1,33,2
http://www.barmherzige-muenchen.de/innere-medizin-ii-kardiologie-pneumologie-und-notaufnahme/unser-behandlungsangebot/kardiologie/herzklappenerkrankungen.html/?tx_contrast=1,34,1
http://www.barmherzige-regensburg.de/geriatrische-rehabilitation/kontakt-sprechstunden-stationaere-aufnahme.html/?tx_contrast=1,35,1
http://www.barmherzige-regensburg.de/onkologie-und-haematologie/unser-behandlungsangebot/krebserkrankungen/magenkrebs.html/,37,1
http://www.bethesda-krankenhaus-duisburg.de/kliniken-im-%C3%BCberblick/pathologie/,40,2
http://www.bethlehem.de/leistungen/kliniken/klinik-fuer-innere-medizin/informationen-innere-medizin/,41,3
http://www.bk-paderborn.de/bkp/medizin-pflege/kompetenzzentren/prostatakarzinomzentrum/,42,1
http://www.ctk.de/hu/klinikum/kliniken-zentren/zentren/onkologisches-zentrum/leitbild.html/,44,2
http://www.ctk.de/hu/klinikum/kliniken-zentren/zentren/onkologisches-zentrum/organzentren/brustzentrum.html/,45,2
http://www.ctk.de/sor/klinikum/kliniken-zentren/kliniken/nuklearmedizin/stellenangeboteweiterbildung.html/,48,3
http://www.dasdiak.de/bildungsangebote/untermenue/vorsprung-durch-wissen-fort-und-weiterbildung/medizinische-kliniken-und-institute/details.html/?chash=8f2bd33e874f84770d633c55ade760ad&item=67,49,2
http://www.euregio-klinik.de/medizinische-angebote/klinik-f%C3%BCr-allgemein-und-viszeralchirugie/,52,2
http://www.filderklinik.de/ihr-aufenthalt/qualitaetsmanagement-organisationsentwicklung/forschung/,54,2
http://www.gesundheit-nordhessen.de/en/klinikum-kassel/zentren/tumorzentrum/satzung/,55,2
http://www.gesundheit-nordhessen.de/klinikum-kassel/fachkliniken-institute/haematologie-onkologie/leistungen/interdisziplinaere-zusammenarbeit/,57,3
http://www.gfo-kliniken-bonn.de/fachabteilungen/gynaekologie/sprechstunden-termine.html/,61,2
http://www.helios-gesundheit.de/kliniken/krefeld/unser-haus/aktuelles/detail/news/haut-und-darmkrebszentrum-am-helios-klinikum-krefeld-ausgezeichnet/,63,2
http://www.helios-gesundheit.de/kliniken/schwerin/unser-angebot/unsere-fachbereiche-klinikum/hautklinik/leistungen/,64,2
http://www.helios-gesundheit.de/nrw/helios-tumorzentrum-west/,67,2
http://www.kk-bochum.de/de/kliniken_zentren_bereiche/kliniken/mund_kiefer_und_plastische_gesichtschirurgie/?no=1&z_highmain=0&z_highsub=0&z_highsubsub=0,72,1
http://www.klilu.de/medizin__pflege/kliniken_und_fachbereiche/e22038/e25290/index_ger.html/,73,2
http://www.kliniken-koeln.de/karriere_chirurgie_viszeralchirurgie.htm/,75,1
http://www.kliniken-koeln.de/merheim_neurologie_schwerpunkt_ms__fruehtherapie.htm/,76,1
http://www.kliniksued-rostock.de/aktuelles/news/news-detail/datum/2018/08/06/diagnose-darmkrebs-wie-geht-es-nun-weiter.html/,77,2
http://www.klinikum-altenburgerland.de/medizin-und-pflege/zentren/onkologisches-zentrum/behandlungsteam/darmkrebszentrum.html/,79,2
http://www.klinikum-esslingen.de/kliniken-und-zentren/allgemein-und-viszeralchirurgie/medizinische-schwerpunkte/weichteilchirurgie/?l=620,80,2
http://www.klinikum-esslingen.de/kliniken-und-zentren/cancer-center-esslingen-cce/ambulantes-onkologiezentrum/klinische-studien-forschung/?l=160&mp=648-828,81,2
http://www.klinikum-esslingen.de/kliniken-und-zentren/gefaess-und-thoraxchirurgie/unser-profil/?l=0team%27a%3D0%27a%3D0%27a%3D0%22,83,2
http://www.klinikum-esslingen.de/kliniken-und-zentren/gefaess-und-thoraxchirurgie/unser-profil/?l=984%22,85,2
http://www.klinikum-esslingen.de/kliniken-und-zentren/institut-fuer-pathologie/unser-profil/?l=0team%22,86,2
http://www.klinikum-esslingen.de/kliniken-und-zentren/onkologisches-zentrum/klinische-studien-forschung/?l=806,88,2
http://www.klinikum-fichtelgebirge.de/leistungsspektrum/haus-marktredwitz/kliniken/allgemein-und-viszeralchirurgie/informationen-fuer-aerzte/,89,3
http://www.klinikum-guetersloh.de/kliniken/frauenheilkunde-und-geburtshilfe/geburtshilfe/wochenstation/,90,1
http://www.klinikum-oberberg.de/en/standorte/kkh-gummersbach/fachabteilungen/innere-medizin-ii/abteilungskonzept/,92,1
http://www.klinikum-offenbach.de/der-sana-medizinanspruch/forschung-lehre/,93,1
http://www.klinikum-westfalen.de/inhalt/kliniken_zentren_bereiche_kooperationen/zentren/dortmund/darm_zentrum/,94,2
http://www.klinikum-worms.de/brustzentrum-klinikum-worms.html/,95,1
http://www.klinikum.wolfsburg.de/kliniken/cancer-center/brustzentrum/,96,2
http://www.klinikumchemnitz.de/en/kliniken-bereiche/behandlungszentren/zentrum-fuer-neuroendokrine-tumoren-net-und-gastrointestinale-stromatumoren-gist/,97,2
http://www.klinikumdo.de/gr/kliniken-zentren/kliniken-abteilungen-a-l/chirurgische-klinik/leistungsspektrum/abteilung-fuer-bauchfellkrebs/,98,2
http://www.kplusgruppe.de/medizin-und-pflege-in-katholischer-traegerschaft/kliniken-und-mvz/st-remigius-krankenhaus-opladen/abteilungen-und-schwerpunkte/viszeral-und-thoraxchirurgie/aerztliche-weiterbildung/,100,3
http://www.krankenhaus-buchholz.de/medizinisches-angebot/fachabteilungen/frauenheilkunde/weiterbildung/,101,2
http://www.krankenhaus-nordwest.de/medizinische-einrichtungen/interdisziplinaeres-onkologisches-zentrum/brustzentrum/tumorkonferenz/,102,3
http://www.malteser-kliniken-rhein-ruhr.de/medizinische-fachbereiche/malteser-krankenhaus-st-josefshospital/allgemein-und-viszeralchirurgie/schluesselloch-chirurgie.html/?type=%23%23%23typenum%23%23%23__pxr_isjs__%27%22,105,1
http://www.malteser-kliniken-rhein-ruhr.de/medizinische-fachbereiche/malteser-krankenhaus-st-josefshospital/anaesthesie-und-intensivmedizin.html/?type=%23%23%23typenum%23%23%23%27,106,1
http://www.malteser-kliniken-rhein-ruhr.de/medizinische-fachbereiche/zentren-und-institute/darmzentrum-duisburg.html/?type=%23%23%23typenum%23%23%23%27a%3D0%27a%3D0,107,2
http://www.malteser-kliniken-rhein-ruhr.de/medizinische-fachbereiche/zentren-und-institute/interdisziplinaere-tumorkonferenz-und-prostatakrebszentrum/behandlung-von-prostatakrebs.html/?type=%23%23%23typenum%23%23%23%27a%3D0%27a%3D0%27,108,2
http://www.marien-hospital.de/behandlungsangebote/kompetenzzentren/brustzentrum/chefaerztin-aerzteteam/,110,2
http://www.marienhospital-oelde.de/medizin/medizinische-klinik/behandlungsspektrum/haematologie-und-onkologie/,111,2
http://www.marienhospital-stuttgart.de/aerzte-zuweiser/klinische-studien/,112,1
http://www.mri.tum.de/muskuloskelettales-tumorzentrum/,114,2
http://www.muenchen-klinik.de/krankenhaus/bogenhausen/tumoren-krebs/pankreaskarzinomzentrum/bauchspeicheldruesenkrebs/,115,2
http://www.nct-dresden.de/en/research/nct-master-program/publications.html/,117,1
http://www.nct-heidelberg.de/das-nct/newsroom/pressemitteilungen/details/8-nct-benefizlauf-am-5-juli-anmeldung-geoeffnet.html/,118,2
http://www.nct-heidelberg.de/en/research/nct-clinical-and-translational-research-programs-groups/molecular-diagnostics/nct-mol-diax.html/,119,2
http://www.neurochirurgie.uk-erlangen.de/forschung-und-lehre/arbeitsgruppen/ag-epilepsiechirurgie/,120,1
http://www.petrus-krankenhaus-wuppertal.de/medizin/kliniken/innere-medizin-i-pneumologie-allergologie-schlaf-und-intensivmedizin/,121,2
http://www.petrus-krankenhaus-wuppertal.de/medizin/kliniken/innere-medizin-iii-haematologie-und-onkologie-palliativmedizin/onkologische-ambulanz/,122,2
http://www.sbk-vs.de/de/medizin/leistungen-und-angebote/medizinische_zentren/prostata-karzinomzentrum/prostata-karzinomzentrum.php/,125,1
http://www.sfh-muenster.de/unsere-kompetenzen/allgemein-visceral-und-kinderchirurgie/aus-weiterbildung/,126,2
http://www.st-vincenz.de/medizinische-kompetenzen/praxis-onkologie/leistungsspektrum/,128,2
http://www.thoraxklinik-heidelberg.de/?fs=0&id=333&l=de%2525252525252525252523top,129,2
http://www.thoraxklinik-heidelberg.de/?fs=1%2523top&id=333&l=de,130,2
http://www.thoraxklinik-heidelberg.de/?id=42,131,2
http://www.thoraxklinik-heidelberg.de/?id=42&l=%25252525252525252525252525252525252525252525252fproc%25252525252525252525252525252525252525252525252fself%25252525252525252525252525252525252525252525252fenviron,132,2
http://www.uk-augsburg.de/kliniken-und-institute/klinik-fuer-strahlentherapie/ambulanzen-sprechstunden-und-kontakt.html/,133,2
http://www.ukm.de/?id=hautklinik_veranstaltungen,136,2
http://www.ukm.de/?id=kinder-knochen-weichteilsarkome,137,1
http://www.ukm.de/?id=neurochirurgie_aktuell,138,1
http://www.uni-wh.de/detailseiten/kontakte/peter-heusser-2091/f0/,139,1
http://www.unicross.uni-freiburg.de/thema/unifm/,140,1
http://www.uniklinik-duesseldorf.de/patienten-besucher/klinikeninstitutezentren/klinik-fuer-neurologie/veranstaltungen/interdisziplinaere-neurovaskulaere-konferenz/,141,1
http://www.vivantes.de/fuer-sie-vor-ort/klinikum-spandau/fachbereiche/kliniken/dermatologie-und-allergologie/fuer-aerzte/,144,2
http://www.vivantes.de/fuer-sie-vor-ort/klinikum-spandau/fachbereiche/kliniken/innere-medizin-haematologie-onkologie-und-palliativmedizin/,145,2
http://www.walburga-krankenhaus.de/wk/artikel/versorgung-von-krebspatienten-staerken/,146,1
